"id","area","name","name_kana","category","line","station","walk","budget","hit","score"
"6732423","七条・丹波口","カフェ ノ ワ ","カフェノワ","カフェ","京都市営烏丸線","五条（京都市営）駅",5,NA,0,NA
"6732482","四条烏丸・烏丸御池","アフタヌーンティー・ルーム 大丸京都店 ","アフタヌーンティールームダイマルキョウトテン","カフェ",NA,NA,NA,NA,0,NA
"6732486","四条河原町周辺・寺町","トマト ","トマト","喫茶店",NA,NA,NA,NA,0,NA
"6732734","四条烏丸・烏丸御池","ぷくすけ ","プクスケ","カフェ","京都市営東西線","烏丸御池駅",4,NA,0,NA
"6732738","四条烏丸・烏丸御池","京のケーキ屋さん 森の小枝 ","キョウノケーキヤサンモリノコエダ","ケーキ屋","京都市営東西線","烏丸御池駅",4,NA,0,NA
"6732777","四条烏丸・烏丸御池","フルール ","フルール","カフェ","京都市営東西線","烏丸御池駅",3,NA,0,NA
"6732797","二条城","coffee house BAU ","コーヒーハウスバウ","コーヒー","京都市営東西線","二条城前駅",9,NA,0,NA
"6732837","二条城","まさむら ","マサムラ","喫茶店",NA,NA,NA,NA,0,NA
"6732847","京都御所・西陣","NOW ","ナウ","喫茶店","京都市営烏丸線","今出川駅",1,NA,0,NA
"6732982","二条城","和楽庵 ","ワラクアン","喫茶店","京都市営東西線","二条城前駅",2,NA,0,NA
"6733002","七条・丹波口","いこい ","イコイ","喫茶店","京都市営烏丸線","五条（京都市営）駅",12,NA,0,NA
"6733003","七条・丹波口","バンブー ","バンブー","喫茶店","ＪＲ山陰本線（京都-米子）","丹波口駅",11,NA,0,NA
"6733010","京都御所・西陣","喫茶365日 ","キッササンビャクロクジュウゴニチ","喫茶店","京都市営烏丸線","丸太町（京都市営）駅",1,NA,0,NA
"6733486","銀閣寺・北白川・出町柳","花ぎんかく ","ハナギンカク","喫茶店","叡山電鉄本線","元田中駅",24,NA,0,NA
"6733495","銀閣寺・北白川・出町柳","ウイークデイ ","ウイークデイ","喫茶店","叡山電鉄本線","出町柳駅",7,NA,0,NA
"6733497","銀閣寺・北白川・出町柳","アナベル リー ","アナベルリー","喫茶店","京都市営東西線","蹴上駅",24,NA,1,5
"6733501","京都御所・西陣","キャンパス ","キャンパス","喫茶店","京阪本線（鴨東線）","出町柳駅",6,NA,0,NA
"6733505","銀閣寺・北白川・出町柳","マツヤ ","マツヤ","喫茶店","叡山電鉄本線","元田中駅",25,NA,0,NA
"6733599","嵯峨野・太秦","ユイユイカフェ ","ユイユイカフェ","カフェ","京福嵐山本線","有栖川駅",9,NA,0,NA
"6733636","嵐山","ミレイ ","ミレイ","喫茶店","京福嵐山本線","車折神社駅",1,NA,0,NA
"6733774","四条大宮","喫茶フレンズ ","キッサフレンズ","喫茶店","京福嵐山本線","西院（京福本線）駅",8,NA,0,NA
"6733836","大原・鞍馬・貴船","翠峰荘 ","スイホウソウ","喫茶店",NA,NA,NA,NA,0,NA
"6733901","金閣寺・衣笠","にんぎょカフェ ","ニンギョカフェ","カフェ","京都市営烏丸線","北大路駅",4,NA,0,NA
"6733932","二条城","のばら珈琲 ","ノバラコーヒー","コーヒー","京都市営烏丸線","今出川駅",18,NA,0,NA
"6733950","上賀茂・北山（京都）","華林唐 ","カリントウ","喫茶店","叡山電鉄鞍馬線","八幡前（京都府）駅",2,NA,0,NA
"6733998","伏見・醍醐","喫茶イイズカ ","キッサイイズカ","喫茶店","京都市営東西線","小野（京都府）駅",11,NA,0,NA
"6734081","吉祥院・鳥羽","つどい ","ツドイ","喫茶店","ＪＲ東海道本線（米原-神戸）","西大路駅",11,NA,0,NA
"6734179","伏見・醍醐","喫茶ポエム ","キッサポエム","喫茶店","近鉄京都線","伏見（京都府）駅",12,NA,0,NA
"6734292","八幡・京田辺","カフェ  フレンド ","カフェフレンド","カフェ","ＪＲ片町線〔学研都市線〕","大住駅",1,NA,0,NA
"6734315","宇治","珈琲館イソップ ","コーヒーカンイソップ","カフェ","近鉄京都線","久津川駅",9,NA,0,NA
"6734382","宇治","宇治日和 ","ウジビヨリ","喫茶店","京阪宇治線","宇治（京阪線）駅",4,NA,0,NA
"6734439","京都府北部","路花 ","ロカ","喫茶店","ＪＲ山陰本線（京都-米子）","千代川駅",1,NA,0,NA
"6734440","京都府北部","クリップ ","クリップ","喫茶店","ＪＲ山陰本線（京都-米子）","亀岡駅",3,NA,0,NA
"6734454","京都府北部","園部まごころステーション 陽だまり ","ソノベマゴコロステーションヒダマリ","カフェ","ＪＲ山陰本線（京都-米子）","園部駅",15,NA,0,NA
"6734504","京都府北部","びーふら ","ビーフラ","コーヒー","京都丹後鉄道宮福線","福知山駅",25,NA,0,NA
"6734541","京都府北部","黒岡アイスクリームショップ ","クロオカアイスクリームショップ","デザート","京都丹後鉄道宮豊線","岩滝口駅",2,NA,0,NA
"6734549","京都府北部","ステラ ","ステラ","カフェ","京都丹後鉄道宮福線","宮津駅",30,NA,0,NA
"6735707","宇治","喫茶バラ ","キッサバラ","喫茶店","京阪宇治線","三室戸駅",14,NA,0,NA
"6739107","京都府北部","サント・アン  福知山店 ","サントアンフクチヤマテン","ケーキ屋","京都丹後鉄道宮福線","福知山市民病院口駅",17,NA,0,NA
"6741589","京都御所・西陣","Marque-page（マルク パージュ） ","マルクパージュ","スイーツ",NA,NA,NA,NA,0,NA
"6741746","四条河原町周辺・寺町","フルーツショップ　ホソカワ ","フルーツショップホソカワ","カフェ","阪急京都本線","河原町（京都府）駅",1,NA,0,NA
"6742041","四条河原町周辺・寺町","進々堂 三条河原町店 ","シンシンドウサンジョウカワラマチテン","サンドイッチ・パン屋",NA,NA,NA,NA,0,NA
"6742070","四条河原町周辺・寺町","丁の字 CAFE ","テイノジカフェ","カフェ","京都市営東西線","京都市役所前駅",4,NA,0,NA
"6742303","四条河原町周辺・寺町","Cafeヒノコ ","カフェヒノコ","カフェ",NA,NA,NA,NA,0,NA
"6742882","金閣寺・衣笠","HANDELS VAGEN 北大路店（本店） ","ハンデルスベーゲンキタオオジテンホンテン","スイーツ","京都市営烏丸線","北大路駅",1,NA,0,NA
"6743043","円山公園・高台寺・清水寺","ORENO PAN 祇園店 ","オレノパンギオンテン","サンドイッチ・パン屋","京都市営東西線","東山（京都府）駅",5,NA,1,3.5
"6743709","岡崎・平安神宮・南禅寺","Eggs ","エッグス","スイーツ","京都市営東西線","東山（京都府）駅",7,NA,0,NA
"6743726","京都府北部","ひろ季や ","ヒロキヤ","和菓子",NA,NA,NA,NA,0,NA
"6744154","伏見・醍醐","パパク ","パパク","スイーツ","京阪本線","墨染駅",8,NA,0,NA
"6744460","祇園","やまもと喫茶 ","ヤマモトキッサ","喫茶店",NA,NA,NA,NA,0,NA
"6744609","京都駅","cafe　COCORA　京都駅店 ","カフェココラキョウトエキテン","カフェ",NA,NA,NA,NA,1,3
"6744924","銀閣寺・北白川・出町柳","レヴェリー ","レヴェリー","カフェ","京阪本線（鴨東線）","神宮丸太町駅",10,NA,0,NA
"6744939","祇園","プチブラウン ","プチブラウン","サンドイッチ・パン屋","京阪本線","祇園四条駅",12,NA,0,NA
"6745128","四条烏丸・烏丸御池","ちきりや茶寮 ","チキリヤサリョウ","喫茶店",NA,NA,NA,NA,0,NA
"6745296","円山公園・高台寺・清水寺","河原栄山 ","カワハラエイザン","和菓子",NA,NA,NA,NA,0,NA
"6745914","山科","GARUDA COFFEE ","ガルーダコーヒー","コーヒー","京都市営東西線","御陵駅",7,NA,0,NA
"6746404","京都府北部","喫茶 囲座夢 ","キッサイザム","喫茶店","京都丹後鉄道宮福線","公庄駅",22,NA,0,NA
"6746685","祇園","treetop ","ツリートップ","カフェ","京阪本線","祇園四条駅",10,NA,0,NA
"6746901","四条烏丸・烏丸御池","珈琲の店 雲仙 ","コーヒーノミセウンゼン","カフェ","京都市営烏丸線","四条（京都市営）駅",5,NA,0,NA
"6747274","山科","Cafe＆Kitchen Ribbon（リボン） ","カフェアンドキッチンリボン","カフェ","京都市営東西線","山科駅",2,NA,0,NA
"6751164","四条烏丸・烏丸御池","PATISSERIE AU GRENIER D’OR ","パティスリーオグルニエドール","洋菓子",NA,NA,NA,1000,2,3.75
"6752841","京都御所・西陣","クローバー ","クローバー","カフェ","京都市営烏丸線","今出川駅",1,NA,0,NA
"6752855","上賀茂・北山（京都）","フーデリカ ","フーデリカ","カフェ","叡山電鉄本線","修学院駅",1,NA,0,NA
"6752897","京都府北部","きっさ花音 ","キッサカノン","喫茶店",NA,NA,NA,NA,4,3.38
"6767415","円山公園・高台寺・清水寺","茶寮 器楽 ","サリョウキラク","カフェ",NA,NA,NA,NA,0,NA
"6767937","四条烏丸・烏丸御池","HARBS 大丸京都店 ","ハーブスダイマルキョウトテン","カフェ","阪急京都本線","烏丸駅",1,NA,0,NA
"6767939","四条烏丸・烏丸御池","Pulau deco 錦店 ","プラウデコニシキテン","喫茶店",NA,NA,NA,NA,0,NA
"6768733","京都御所・西陣","喫茶どんぐり ","キッサドングリ","喫茶店","京都市営烏丸線","丸太町（京都市営）駅",1,NA,0,NA
"6769004","京都府北部","木葉館 ","モクヨウカン","カフェ",NA,NA,NA,NA,0,NA
"6769520","宇治","大茶万本店 ","オチャマンホンテン","和菓子","京阪宇治線","宇治（京阪線）駅",2,NA,0,NA
"6769562","八幡・京田辺","COCO ","ココ","カフェ","京阪本線","橋本（京都府）駅",8,NA,0,NA
"6770335","上賀茂・北山（京都）","アカツキコーヒー ","アカツキコーヒー","カフェ","叡山電鉄本線","一乗寺駅",8,NA,0,NA
"6770742","桂・西京極","八つ橋庵とししゅうやかた ","ヤツハシアントシシュウヤカタ","和菓子","阪急京都本線","西京極駅",18,NA,0,NA
"6771346","岡崎・平安神宮・南禅寺","＆ noma CAFE ","アンドノマカフェ","カフェ","京都市営東西線","東山（京都府）駅",5,NA,0,NA
"6771786","京都駅","coffee shop MIWAKU ","コーヒーショップミワク","カフェ","京都市営烏丸線","京都駅",2,NA,0,NA
"6772428","四条烏丸・烏丸御池","EXCELSIOR CAFFE 烏丸三条店 ","エクセルシオールカフェカラスマサンジョウテン","カフェ","京都市営烏丸線","烏丸御池駅",1,NA,0,NA
"6772669","西院","えいと ","エイト","喫茶店","京福嵐山本線","西大路三条駅",3,NA,0,NA
"6772698","上賀茂・北山（京都）","響き館 ","ヒビキカン","カフェ","叡山電鉄鞍馬線","八幡前（京都府）駅",3,NA,0,NA
"6772805","宇治","六条庵 ","ロクジョウアン","和菓子","京阪宇治線","宇治（京阪線）駅",5,NA,0,NA
"6773721","京都駅","あさだ ","アサダ","喫茶店","京都市営烏丸線","五条（京都市営）駅",8,NA,0,NA
"6773777","四条大宮","ティンカーベル ","ティンカーベル","喫茶店",NA,NA,NA,NA,0,NA
"6773778","四条烏丸・烏丸御池","ミュージアムカフェえむえむ ","ミュージアムカフェエムエム","カフェ",NA,NA,NA,NA,0,NA
"6774099","上賀茂・北山（京都）","喫茶 ブリュッケ ","キッサブリュッケ","喫茶店",NA,NA,NA,NA,0,NA
"6775657","岡崎・平安神宮・南禅寺","Kyoto Rose Cafe Restaurant （トルコ家庭料理）","キョウトローズカフェレストラン トルコリョウリ","ハラールカフェ","京阪鴨東線","神宮丸太町駅",10,800,0,NA
"6776023","京都駅","OGAWA COFFEE 京都駅店 ","オガワコーヒーキョウトエキテン","コーヒー",NA,NA,NA,NA,0,NA
"6796377","四条烏丸・烏丸御池","スロウカフェ 四条烏丸店 ","スロウカフェシジョウカラスマルテン","カフェ","阪急京都本線","烏丸駅",1,NA,0,NA
"6796439","銀閣寺・北白川・出町柳","楓花 －銀閣寺－ ","フウカギンカクジ","和洋食ランチ　お弁当",NA,NA,NA,1000,0,NA
"6828778","二条城","花大黒 ","ハナダイコク","京都　花大黒",NA,NA,NA,800,0,NA
"6838559","木屋町・先斗町","喫茶 le GABOR ","キッサガボール","隠れ家カフェ","京阪本線","三条駅",3,1000,1,NA
"6840574","四条烏丸・烏丸御池","和カフェ 京美山 ","ワカフェキョウミヤマ","カフェ",NA,NA,NA,NA,0,NA
"6840575","四条河原町周辺・寺町","ELK 京都河原町 ","エルクキョウトカワラマチ","カフェ","阪急京都本線","河原町（京都府）駅",4,NA,0,NA
"6840708","京都府北部","コメダ珈琲 西舞鶴店 ","コメダコーヒーテンニシマイヅルテン","喫茶店",NA,NA,NA,NA,0,NA
"6842231","岡崎・平安神宮・南禅寺","MU－MONKAN　無門関 ","ムモンカン","カフェー＆レストラン","地下鉄東西線","蹴上駅",7,800,1,4
"6842274","嵐山","RIET ","リエット","創作イタリアン・洋食","阪急嵐山線","松尾大社駅",4,2000,0,NA
"6842283","東寺・東福寺","Cake Cafe nine ","ケイキカフェナイン","洋菓子・カフェ","近鉄京都線","東寺駅",10,1080,0,NA
"6843850","四条河原町周辺・寺町","ミール・ミィ 三条本店 ","ミールミィサンジョウホンテン","カフェ","京都市営烏丸線","烏丸御池駅",7,NA,1,5
"6844475","上賀茂・北山（京都）","たこ祭り ","タコマツリ","たこ焼き",NA,NA,NA,500,0,NA
"6848251","嵯峨野・太秦","グリーンスポット ","グリーンスポット","喫茶店","京福北野線","鳴滝駅",6,NA,0,NA
"6848447","金閣寺・衣笠","喫茶あすなろ ","キッサアスナロ","喫茶店","京福北野線","北野白梅町駅",17,NA,0,NA
"6849497","四条河原町周辺・寺町","ハーリーズカフェ ","ハーリーズカフェ","カフェ",NA,NA,NA,NA,0,NA
"6849502","四条烏丸・烏丸御池","ソゾカフェ ","ソゾカフェ","カフェ",NA,NA,NA,NA,0,NA
"6849572","祇園","五建外良屋 本店 ","ゴケンウイロホンテン","喫茶店","京阪本線","清水五条駅",4,NA,0,NA
"6850333","七条・丹波口","Hygge ","ヒュッゲ","カフェ","ＪＲ東海道山陰連絡線","丹波口駅",5,NA,0,NA
"6850948","桂・西京極","キッチンカトレア ","キッチンカトレア","カフェ","阪急嵐山線","上桂駅",8,NA,0,NA
"6851049","金閣寺・衣笠","ソニアコーヒ ","ソニアコーヒ","喫茶店","京都市営烏丸線","北大路駅",26,NA,0,NA
"6851410","宇治","あんあん・和カフェ ","アンアンワカフェ","カフェ","近鉄京都線","大久保（京都府）駅",12,NA,0,NA
"6851449","京都府北部","メゾンブルー ","メゾンブルー","カフェ","ＪＲ山陰本線（京都-米子）","馬堀駅",13,NA,0,NA
"6851456","京都府北部","cafe galle ","カフェガレ","カフェ","ＪＲ山陰本線（京都-米子）","馬堀駅",17,NA,0,NA
"6851605","京都府北部","E’Pcafe ","イープカフェ","カフェ","ＪＲ小浜線","東舞鶴駅",17,NA,0,NA
"6853091","東寺・東福寺","モン モ メル ","モンモメル","カフェ","京都市営烏丸線","十条（京都市営）駅",1,NA,0,NA
